,result,table,_start,_stop,_time,_value,_field,_measurement
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T13:00:00Z,52,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T13:30:00Z,72,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T14:00:00Z,72,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T14:30:00Z,13692,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T15:00:00Z,13692,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T15:30:00Z,34669,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T16:00:00Z,34669,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T16:30:00Z,96332,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T17:00:00Z,96332,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T17:30:00Z,109233,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T18:00:00Z,109233,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T18:30:00Z,109773,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T19:00:00Z,109773,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T19:30:00Z,112524,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T20:00:00Z,112524,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T20:30:00Z,117995,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T21:00:00Z,117995,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T21:30:00Z,119474,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T22:00:00Z,119474,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T22:30:00Z,118832,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T23:00:00Z,118832,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T23:30:00Z,118378,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T00:00:00Z,118378,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T00:30:00Z,118891,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T01:00:00Z,118891,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T01:30:00Z,119093,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T02:00:00Z,119093,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T02:30:00Z,119405,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T03:00:00Z,119405,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T03:30:00Z,120648,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T04:00:00Z,120648,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T04:30:00Z,118700,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T05:00:00Z,118700,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T05:30:00Z,119527,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T06:00:00Z,119527,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T06:30:00Z,119527,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T07:00:00Z,119527,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T07:30:00Z,236104,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T08:00:00Z,236104,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T08:30:00Z,117328,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T09:00:00Z,117328,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T09:30:00Z,117810,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T10:00:00Z,117810,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T10:30:00Z,118084,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T11:00:00Z,118084,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T11:30:00Z,117985,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T12:00:00Z,117985,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T12:30:00Z,116611,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T13:00:00Z,116611,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T13:30:00Z,114801,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T14:00:00Z,114801,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T14:30:00Z,118586,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T15:00:00Z,118586,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T15:30:00Z,116350,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T16:00:00Z,116350,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T16:30:00Z,51604,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T17:00:00Z,51604,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T17:30:00Z,62,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T18:00:00Z,62,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T18:30:00Z,77,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T19:00:00Z,77,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T19:30:00Z,81,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T20:00:00Z,81,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T20:30:00Z,72,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T21:00:00Z,72,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T21:30:00Z,77,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T22:00:00Z,77,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T22:30:00Z,56,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T23:00:00Z,56,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T23:30:00Z,27,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T00:00:00Z,27,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T00:30:00Z,42,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T01:00:00Z,42,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T01:30:00Z,47,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T02:00:00Z,47,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T02:30:00Z,32,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T03:00:00Z,32,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T03:30:00Z,46,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T04:00:00Z,46,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T04:30:00Z,48,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T05:00:00Z,48,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T05:30:00Z,54,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T06:00:00Z,54,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T06:30:00Z,54,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T07:00:00Z,54,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T07:30:00Z,125,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T08:00:00Z,125,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T08:30:00Z,54,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T09:00:00Z,54,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T09:30:00Z,86,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T10:00:00Z,86,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T10:30:00Z,71,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T11:00:00Z,71,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T11:30:00Z,54,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T12:00:00Z,54,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T12:30:00Z,50,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T13:00:00Z,50,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T13:30:00Z,59,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T14:00:00Z,59,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T14:30:00Z,29,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T15:00:00Z,29,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T15:30:00Z,70,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T16:00:00Z,70,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T16:30:00Z,58,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T17:00:00Z,58,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T17:30:00Z,55,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T18:00:00Z,55,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T18:30:00Z,70,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T19:00:00Z,70,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T19:30:00Z,55,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T20:00:00Z,55,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T20:30:00Z,70,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T21:00:00Z,70,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T21:30:00Z,62,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,8,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,62,consumo_MedidorKaeser2_hora,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-16T22:00:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-16T22:30:00Z,0,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-16T23:00:00Z,0,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-16T23:30:00Z,0,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T00:00:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T00:30:00Z,0,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T01:00:00Z,0,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T01:30:00Z,0,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T02:00:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T02:30:00Z,0,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T03:00:00Z,0,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T03:30:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T04:00:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T04:30:00Z,2,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T05:00:00Z,2,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T05:30:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T06:00:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T06:30:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T07:00:00Z,2,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T07:30:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T08:00:00Z,0,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T08:30:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T09:00:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T09:30:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T10:00:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T10:30:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T11:00:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T11:30:00Z,0,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T12:00:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T12:30:00Z,0,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T13:00:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T13:30:00Z,0,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T14:00:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T14:30:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T15:00:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T15:30:00Z,0,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T16:00:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T16:30:00Z,0,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T17:00:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
,,9,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T17:30:00Z,1,consumo_MedidorKaeser2_minuto,COMPRESORES_AIRE
